,srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label,type
12368,3232235928,3232235966,40232,53,UDP,1554253025000000,6e-05,2,316,0,normal
12369,3232235928,1539135943,52015,123,UDP,1554253032000000,0.922533,1,124,0,normal
12370,3232235928,1539135943,52015,123,UDP,1554253032000000,0.923352,2,248,0,normal
12371,3232235928,3232235966,54887,53,UDP,1554253040000000,4.7e-05,2,316,0,normal
12372,3232235928,3232235966,54887,53,UDP,1554253040000000,4.7e-05,2,316,0,normal
12373,3232235879,3758096637,53117,3544,UDP,1554253046000000,0.0,1,68,0,normal
12374,3232235928,3232235966,49517,53,UDP,1554253055000000,3.9e-05,2,316,0,normal
12375,3232235928,3232235966,49517,53,UDP,1554253055000000,3.9e-05,2,316,0,normal
12376,3232235928,3232235966,49517,53,UDP,1554253055000000,0.000463,2,652,0,normal
12377,3232236026,3758096635,5353,5353,UDP,1554253057000000,0.0,1,72,0,normal
12378,3232236026,3758096635,5353,5353,UDP,1554253058000000,0.0,1,72,0,normal
12379,3232235928,1539135943,49848,123,UDP,1554253065000000,1.158621,2,248,0,normal
12380,3232235928,1539135943,49848,123,UDP,1554253065000000,1.159355,1,124,0,normal
12381,3232235928,3232235966,58878,53,UDP,1554253070000000,0.000408,2,652,0,normal
12382,3232235928,3232235966,58878,53,UDP,1554253070000000,3.8e-05,2,316,0,normal
12383,3232235822,3758096635,5353,5353,UDP,1554253082000000,0.001957,2,400,0,normal
12384,3232235822,3758096636,51284,5355,UDP,1554253082000000,0.0,1,61,0,normal
12385,3232235822,3758096635,5353,5353,UDP,1554253082000000,0.001991,2,400,0,normal
12386,3232235928,3232235966,52044,53,UDP,1554253085000000,0.000388,2,652,0,normal
12387,3232235928,3232235966,52044,53,UDP,1554253085000000,3.2e-05,2,316,0,normal
12388,3232235928,1539135943,44542,123,UDP,1554253098000000,0.880973,1,124,0,normal
12389,3232235928,1539135943,44542,123,UDP,1554253099000000,0.881667,2,248,0,normal
12390,3232235928,3232235966,51191,53,UDP,1554253100000000,6.3e-05,2,316,0,normal
12391,3232235928,3232235966,55106,53,UDP,1554253115000000,4.1e-05,2,316,0,normal
12392,3232235928,3232235966,55106,53,UDP,1554253115000000,0.000414,2,652,0,normal
12393,3232235928,3232235966,55106,53,UDP,1554253115000000,4.1e-05,2,316,0,normal
12394,3232235928,3232235966,52465,53,UDP,1554253130000000,0.000381,2,652,0,normal
12395,3232235928,3232235966,52465,53,UDP,1554253130000000,4.1e-05,2,316,0,normal
12396,3232235928,3232235966,52465,53,UDP,1554253130000000,4.1e-05,2,316,0,normal
12397,3232235969,4026531834,63712,1900,UDP,1554253130000000,2.995342,4,1496,0,normal
12398,3232235928,1539135943,54136,123,UDP,1554253131000000,1.166798,1,124,0,normal
12399,3232235928,1539135943,54136,123,UDP,1554253132000000,1.165909,2,248,0,normal
12400,3232235928,3232235966,59758,53,UDP,1554253145000000,4.3e-05,2,316,0,normal
12401,3232235928,3232235966,59758,53,UDP,1554253145000000,0.000512,2,652,0,normal
12402,3232235928,3232235966,59758,53,UDP,1554253145000000,4.3e-05,2,316,0,normal
12403,3232235970,3232236031,138,138,UDP,1554253148000000,0.002459,2,974,0,normal
12404,3232235928,3232235966,52279,53,UDP,1554253160000000,3.6e-05,2,316,0,normal
12405,3232235928,3232235966,52279,53,UDP,1554253160000000,3.6e-05,2,316,0,normal
12406,3232235928,3232235966,45978,53,UDP,1554253175000000,3.9e-05,2,316,0,normal
12407,3232235909,3758096635,5353,5353,UDP,1554253185000000,13.022597,4,1048,0,normal
12408,3232235928,3232235966,48109,53,UDP,1554253190000000,5.9e-05,2,316,0,normal
12409,3232235928,3232235966,48109,53,UDP,1554253190000000,5.9e-05,2,316,0,normal
12410,3232235928,1539135943,51913,123,UDP,1554253197000000,1.1734209999999998,1,124,0,normal
12411,3232235928,3232235966,36291,53,UDP,1554253205000000,0.000559,2,652,0,normal
12412,3232235928,3232235966,36291,53,UDP,1554253205000000,4.3e-05,2,316,0,normal
12413,3232235928,3232235966,47105,53,UDP,1554253220000000,3.7e-05,2,316,0,normal
12414,3232235928,3232235966,47105,53,UDP,1554253220000000,3.7e-05,2,316,0,normal
12415,3232235928,3232235966,47105,53,UDP,1554253220000000,0.000376,2,652,0,normal
12416,3232235928,1539135943,36042,123,UDP,1554253231000000,0.896351,2,248,0,normal
12417,3232235928,3232235966,55498,53,UDP,1554253235000000,4.2e-05,2,316,0,normal
12418,3232235928,3232235966,55498,53,UDP,1554253235000000,4.2e-05,2,316,0,normal
12419,3232235928,3232235966,55498,53,UDP,1554253235000000,0.000455,2,652,0,normal
12420,3232235777,3232236031,138,138,UDP,1554253239000000,0.009099,2,908,0,normal
12421,3232235971,3232236031,138,138,UDP,1554253240000000,0.0,1,229,0,normal
12422,3232235928,3232235966,36385,53,UDP,1554253250000000,4.1e-05,2,316,0,normal
12423,3232235928,3232235966,36385,53,UDP,1554253250000000,0.000387,2,652,0,normal
12424,3232235969,4026531834,63713,1900,UDP,1554253250000000,3.059843,4,1496,0,normal
12425,3232235928,3232235966,36385,53,UDP,1554253250000000,4.1e-05,2,316,0,normal
12426,3232235928,1539135943,58449,123,UDP,1554253264000000,1.186064,2,248,0,normal
12427,3232235928,1539135943,58449,123,UDP,1554253264000000,1.187063,1,124,0,normal
12428,3232235928,3232235966,57382,53,UDP,1554253265000000,0.000455,2,652,0,normal
12429,3232235928,3232235966,57382,53,UDP,1554253265000000,3e-05,2,316,0,normal
12430,3232235928,3232235966,57382,53,UDP,1554253265000000,3e-05,2,316,0,normal
12431,3232235928,3232235966,39653,53,UDP,1554253280000000,0.0006259999999999,2,652,0,normal
12432,3232235928,3232235966,39653,53,UDP,1554253280000000,3.1e-05,2,316,0,normal
12433,3232235928,3232235966,39653,53,UDP,1554253280000000,3.1e-05,2,316,0,normal
12434,3232236026,3758096635,5353,5353,UDP,1554253290000000,23.616977,6,552,0,normal
12435,3232235909,3758096635,5353,5353,UDP,1554253292000000,3.986537,3,786,0,normal
12436,3232235909,3758096635,5353,5353,UDP,1554253293000000,3.990191,3,786,0,normal
12437,3232235928,3232235966,39024,53,UDP,1554253295000000,2.3e-05,2,316,0,normal
12438,3232235928,3232235966,39024,53,UDP,1554253295000000,0.000375,2,652,0,normal
12439,3232235928,3232235966,39024,53,UDP,1554253295000000,2.3e-05,2,316,0,normal
12440,3232235928,1539135943,60839,123,UDP,1554253297000000,0.902231,2,248,0,normal
12441,3232235928,1539135943,60839,123,UDP,1554253297000000,0.901609,1,124,0,normal
12442,3232235879,3758096637,53117,3544,UDP,1554253305000000,0.0,1,68,0,normal
12443,3232235928,3232235966,33347,53,UDP,1554253310000000,0.000353,2,652,0,normal
12444,3232235928,3232235966,33347,53,UDP,1554253310000000,2e-05,2,316,0,normal
12445,3232235928,3232235966,33347,53,UDP,1554253310000000,2e-05,2,316,0,normal
12446,3232235971,3232235966,56187,53,UDP,1554253319000000,0.0,1,54,0,normal
12447,3232235928,3232235966,43140,53,UDP,1554253325000000,2.7e-05,2,316,0,normal
12448,3232235928,3232235966,43140,53,UDP,1554253325000000,0.000489,2,652,0,normal
12449,3232235928,3232235966,43140,53,UDP,1554253325000000,2.7e-05,2,316,0,normal
12450,3232235928,1539135943,45683,123,UDP,1554253330000000,1.197668,1,124,0,normal
12451,3232235928,1539135943,45683,123,UDP,1554253330000000,1.196707,2,248,0,normal
12452,3232235928,3232235966,49008,53,UDP,1554253340000000,3.3e-05,2,316,0,normal
12453,3232235879,3758096636,57187,5355,UDP,1554253346000000,0.411345,2,188,0,normal
12454,3232235928,3232235966,41800,53,UDP,1554253355000000,3.2e-05,2,316,0,normal
12455,3232235928,3232235966,41800,53,UDP,1554253355000000,3.2e-05,2,316,0,normal
12456,3232235928,3232235966,41800,53,UDP,1554253355000000,0.00106,2,652,0,normal
12457,3232235928,1539135943,60980,123,UDP,1554253363000000,0.907048,1,124,0,normal
12458,3232235928,3232235966,42253,53,UDP,1554253370000000,3.3e-05,2,316,0,normal
12459,3232235928,3232235966,42253,53,UDP,1554253370000000,0.000675,2,652,0,normal
12460,3232235969,4026531834,63714,1900,UDP,1554253370000000,3.057028,4,1496,0,normal
12461,3232235928,3232235966,49088,53,UDP,1554253385000000,6e-05,2,316,0,normal
12462,3232235928,3232235966,49088,53,UDP,1554253385000000,0.000544,2,652,0,normal
12463,3232235928,3232235966,49088,53,UDP,1554253385000000,6e-05,2,316,0,normal
12464,3232235928,1539135943,45579,123,UDP,1554253396000000,1.208849,1,124,0,normal
12465,3232235928,1539135943,45579,123,UDP,1554253397000000,1.207629,2,248,0,normal
12466,3232235928,3232235966,42729,53,UDP,1554253400000000,0.000638,2,652,0,normal
12467,3232235928,3232235966,42729,53,UDP,1554253400000000,3e-05,2,316,0,normal
12468,3232235928,3232235966,59821,53,UDP,1554253415000000,0.248631,2,652,0,normal
12469,3232235928,3232235966,59821,53,UDP,1554253415000000,3.7e-05,2,316,0,normal
12470,3232235928,3232235966,59821,53,UDP,1554253415000000,3.7e-05,2,316,0,normal
12471,3232235966,3455828066,25622,53,UDP,1554253415000000,0.188227,1,348,0,normal
12472,3232235966,3455828066,12449,53,UDP,1554253415000000,0.188948,1,348,0,normal
12473,3232235928,1539135943,51457,123,UDP,1554253429000000,0.914724,1,124,0,normal
12474,3232235928,3232235966,59314,53,UDP,1554253430000000,6.500000000000001e-05,2,316,0,normal
12475,3232235928,3232235966,59314,53,UDP,1554253430000000,6.500000000000001e-05,2,316,0,normal
12476,3232235928,1539135943,51457,123,UDP,1554253430000000,0.915387,2,248,0,normal
12477,3232235928,3232235966,59314,53,UDP,1554253430000000,0.000469,2,652,0,normal
12478,3232235928,3232235966,39997,53,UDP,1554253445000000,4.2e-05,2,316,0,normal
12479,3232235928,3232235966,39997,53,UDP,1554253445000000,4.2e-05,2,316,0,normal
12480,3232235928,3232235966,39997,53,UDP,1554253445000000,0.000407,2,652,0,normal
12481,3232235928,3232235966,49290,53,UDP,1554253460000000,4.2e-05,2,316,0,normal
12482,3232235928,3232235966,49290,53,UDP,1554253460000000,0.000442,2,652,0,normal
12483,3232235928,584226545,33720,443,TCP,1554253461000000,0.213833,2,166,0,normal
12484,3232235928,584226545,33720,443,TCP,1554253461000000,0.213661,3,288,0,normal
12485,3232235928,1539135943,35411,123,UDP,1554253462000000,1.249152,1,124,0,normal
12486,3232235928,3232235966,44512,53,UDP,1554253475000000,2.3e-05,2,316,0,normal
12487,3232235928,3232235966,44512,53,UDP,1554253475000000,2.3e-05,2,316,0,normal
12488,3232235928,3232235966,44512,53,UDP,1554253475000000,0.000375,2,652,0,normal
12489,3232236026,3758096635,5353,5353,UDP,1554253480000000,12.993509,4,368,0,normal
12490,3232235969,3758096636,50027,5355,UDP,1554253485000000,0.105439,2,156,0,normal
12491,3232235928,3232235966,50453,53,UDP,1554253490000000,0.000395,2,652,0,normal
12492,3232235969,4026531834,53857,1900,UDP,1554253491000000,1.983462,3,1122,0,normal
12493,3232235969,3232236031,138,138,UDP,1554253496000000,0.0,1,236,0,normal
12494,3232235928,1539135943,48429,123,UDP,1554253496000000,0.663643,2,248,0,normal
12495,3232235969,3232236031,138,138,UDP,1554253497000000,0.0,1,236,0,normal
12496,3232235879,3758096637,53117,3544,UDP,1554253512000000,0.0,1,68,0,normal
12497,3232235928,3232235966,53314,53,UDP,1554253520000000,4.2e-05,2,316,0,normal
12498,3232235928,1539135943,35535,123,UDP,1554253529000000,33.500696999999995,1,124,0,normal
12499,3232235928,1539135943,35535,123,UDP,1554253529000000,33.479492,3,372,0,normal
12500,3232235928,3232235966,42518,53,UDP,1554253535000000,0.000502,2,652,0,normal
12501,3232235928,3232235966,42518,53,UDP,1554253535000000,2.8000000000000013e-05,2,316,0,normal
12502,3232235928,3232235966,42518,53,UDP,1554253535000000,2.8000000000000013e-05,2,316,0,normal
12503,3232235822,3758096635,5353,5353,UDP,1554253549000000,0.007691,2,344,0,normal
12504,3232235822,3758096636,49431,5355,UDP,1554253549000000,0.0,1,61,0,normal
12505,3232235822,3758096635,5353,5353,UDP,1554253549000000,0.0077,2,344,0,normal
12506,3232235928,3232235966,38880,53,UDP,1554253550000000,2e-05,2,316,0,normal
12507,3232235928,3232235966,38880,53,UDP,1554253550000000,0.000536,2,652,0,normal
12508,3232236026,4026531834,59657,1900,UDP,1554253558000000,0.0,1,155,0,normal
12509,3232236026,3758096635,5353,5353,UDP,1554253558000000,13.014853,3,612,0,normal
12510,3232235928,3232235966,54089,53,UDP,1554253565000000,2.5e-05,2,316,0,normal
12511,3232235928,3232235966,54089,53,UDP,1554253565000000,0.000352,2,652,0,normal
12512,3232235928,3232235966,54089,53,UDP,1554253565000000,2.5e-05,2,316,0,normal
12513,3232235966,3222952990,9079,53,UDP,1554253576000000,0.031101,1,1548,0,normal
12514,3232235966,1611084161,41179,53,UDP,1554253576000000,0.128098,1,220,0,normal
12515,3232235966,1611084161,42626,53,UDP,1554253576000000,0.12815,1,220,0,normal
12516,3232235966,389924739,6702,53,UDP,1554253576000000,0.161938,1,206,0,normal
12517,3232235966,1539137283,17527,53,UDP,1554253576000000,0.30864,1,406,0,normal
12518,3232235971,134744072,49548,53,UDP,1554253576000000,0.4250890000000001,2,524,0,normal
12519,3232235971,134744072,51690,53,UDP,1554253576000000,0.289094,2,618,0,normal
12520,3232235971,3232235966,49548,53,UDP,1554253576000000,0.0,1,77,0,normal
12521,3232235971,3232235966,51690,53,UDP,1554253576000000,0.0,1,77,0,normal
12522,3232235966,389924739,9916,53,UDP,1554253576000000,0.162114,1,206,0,normal
12523,3232235966,3092641920,10369,53,UDP,1554253576000000,0.124178,1,214,0,normal
12524,3232235966,3245103232,46309,53,UDP,1554253577000000,0.01083,1,308,0,normal
12525,3232235971,883894115,51265,443,TCP,1554253577000000,0.777112,21,9265,0,normal
12526,3232235966,3245103232,59385,53,UDP,1554253577000000,0.013803,1,210,0,normal
12527,3232235928,3232235966,48288,53,UDP,1554253580000000,4.9e-05,2,316,0,normal
12528,3232235928,3232235966,48288,53,UDP,1554253580000000,4.9e-05,2,316,0,normal
12529,3232236026,3758096635,5353,5353,UDP,1554253589000000,9.129154,3,504,0,normal
12530,3232236026,3758096635,5353,5353,UDP,1554253589000000,9.237271,3,504,0,normal
12531,3232236026,4026531834,50468,1900,UDP,1554253590000000,30.024854,2,564,0,normal
12532,3232235928,1539135943,37329,123,UDP,1554253594000000,0.543297,1,124,0,normal
12533,3232235928,3232235966,54357,53,UDP,1554253595000000,6.500000000000001e-05,2,316,0,normal
12534,3232235928,3232235966,54357,53,UDP,1554253595000000,0.000432,2,652,0,normal
12535,3232235928,3232235966,54357,53,UDP,1554253595000000,6.500000000000001e-05,2,316,0,normal
12536,3232235879,3758096636,57488,5355,UDP,1554253598000000,0.410222,2,188,0,normal
12537,3232235971,3232235966,60794,53,UDP,1554253609000000,0.0,1,57,0,normal
12538,3232235971,3232235966,53949,53,UDP,1554253609000000,0.0,1,57,0,normal
12539,3232235966,1897730324,49792,53,UDP,1554253610000000,0.128623,1,312,0,normal
12540,3232235971,134744072,53949,53,UDP,1554253610000000,1.872365,2,274,0,normal
12541,3232235928,3232235966,55716,53,UDP,1554253610000000,4e-05,2,316,0,normal
12542,3232235971,887476028,51268,443,TCP,1554253610000000,2.252615,28,15939,0,normal
12543,3232235969,4026531834,53858,1900,UDP,1554253610000000,3.003905,4,1496,0,normal
12544,3232235928,3232235966,55716,53,UDP,1554253610000000,4e-05,2,316,0,normal
12545,3232236026,3758096635,5353,5353,UDP,1554253619000000,132.10928,19,2850,0,normal
12546,3232236026,3758096635,5353,5353,UDP,1554253619000000,169.090655,23,3416,0,normal
12547,3232235969,3232236031,138,138,UDP,1554253624000000,0.0,1,229,0,normal
12548,3232235928,3232235966,54418,53,UDP,1554253625000000,2.3e-05,2,316,0,normal
12549,3232235928,1539135943,51568,123,UDP,1554253627000000,1.332575,2,248,0,normal
12550,3232235928,1539135943,51568,123,UDP,1554253627000000,1.334236,1,124,0,normal
12551,3232235928,3232235966,37551,53,UDP,1554253640000000,5.1e-05,2,316,0,normal
12552,3232235928,3232235966,37551,53,UDP,1554253640000000,5.1e-05,2,316,0,normal
12553,3232235928,3232235966,37551,53,UDP,1554253640000000,0.000492,2,652,0,normal
12554,3232235928,3232235966,54640,53,UDP,1554253655000000,2.5e-05,2,316,0,normal
12555,3232235928,3232235966,54640,53,UDP,1554253655000000,0.000417,2,652,0,normal
12556,3232235928,1539135943,60737,123,UDP,1554253661000000,0.559763,1,124,0,normal
12557,3232235928,1539135943,60737,123,UDP,1554253661000000,0.559919,2,248,0,normal
12558,3232235928,3232235966,33684,53,UDP,1554253670000000,0.000428,2,652,0,normal
12559,3232236026,4026531834,55660,1900,UDP,1554253680000000,0.0,1,155,0,normal
12560,3232235822,3758096635,5353,5353,UDP,1554253682000000,0.001677,2,344,0,normal
12561,3232235822,3758096636,55002,5355,UDP,1554253682000000,0.0,1,61,0,normal
12562,3232235928,3232235966,43089,53,UDP,1554253685000000,0.000548,2,652,0,normal
12563,3232235928,3232235966,43089,53,UDP,1554253685000000,4e-05,2,316,0,normal
12564,3232235928,3232235966,43089,53,UDP,1554253685000000,4e-05,2,316,0,normal
12565,3232235928,1539135943,35740,123,UDP,1554253693000000,1.3401459999999998,1,124,0,normal
12566,3232235928,1539135943,35740,123,UDP,1554253694000000,1.338416,2,248,0,normal
12567,3232235928,3232235966,56598,53,UDP,1554253700000000,2.7e-05,2,316,0,normal
12568,3232235928,3232235966,56598,53,UDP,1554253700000000,2.7e-05,2,316,0,normal
12569,3232235928,3232235966,56598,53,UDP,1554253700000000,0.000407,2,652,0,normal
12570,3232235928,3232235966,38976,53,UDP,1554253715000000,4.1e-05,2,316,0,normal
12571,3232235928,3232235966,38976,53,UDP,1554253715000000,0.000547,2,652,0,normal
12572,3232235928,3232235966,38976,53,UDP,1554253715000000,4.1e-05,2,316,0,normal
12573,3232235879,3758096637,53117,3544,UDP,1554253727000000,0.0,1,68,0,normal
12574,3232235928,1539135943,35666,123,UDP,1554253727000000,0.5718489999999999,1,124,0,normal
12575,3232235928,3232235966,35056,53,UDP,1554253730000000,0.000607,2,652,0,normal
12576,3232235928,3232235966,35056,53,UDP,1554253730000000,3.1e-05,2,316,0,normal
12577,3232235928,3232235966,35056,53,UDP,1554253730000000,3.1e-05,2,316,0,normal
12578,3232236026,4026531834,59234,1900,UDP,1554253739000000,30.068453,2,564,0,normal
12579,3232235928,3232235966,38496,53,UDP,1554253745000000,0.000521,2,652,0,normal
12580,3232235928,3232235966,38496,53,UDP,1554253745000000,5.7e-05,2,316,0,normal
12581,3232235928,3232235966,38496,53,UDP,1554253745000000,5.7e-05,2,316,0,normal
12582,3232235928,1539135943,36729,123,UDP,1554253760000000,0.935014,1,124,0,normal
12583,3232235928,3232235966,58580,53,UDP,1554253760000000,0.00047,2,652,0,normal
12584,3232235928,3232235966,58580,53,UDP,1554253761000000,4.6e-05,2,316,0,normal
12585,3232235928,3232235966,58580,53,UDP,1554253761000000,4.6e-05,2,316,0,normal
12586,3232235928,584226545,33720,443,TCP,1554253761000000,600.854723,12,966,0,normal
12587,3232235928,584226545,33720,443,TCP,1554253762000000,0.250856,3,288,0,normal
12588,3232236026,3758096635,5353,5353,UDP,1554253768000000,4.143029,3,450,0,normal
12589,3232235928,3232235966,36461,53,UDP,1554253775000000,0.000445,2,652,0,normal
12590,3232235928,3232235966,36461,53,UDP,1554253776000000,5.3e-05,2,316,0,normal
12591,3232235928,3232235966,36461,53,UDP,1554253776000000,5.3e-05,2,316,0,normal
12592,3232235928,3232235966,57864,53,UDP,1554253790000000,0.00041,2,652,0,normal
12593,3232235928,3232235966,57864,53,UDP,1554253791000000,5.7e-05,2,316,0,normal
12594,3232235928,3232235966,57864,53,UDP,1554253791000000,5.7e-05,2,316,0,normal
12595,3232235928,1539135943,55076,123,UDP,1554253793000000,0.869208,1,124,0,normal
12596,3232235928,1539135943,55076,123,UDP,1554253793000000,0.8698100000000001,2,248,0,normal
12597,3232235777,4026531834,56504,1900,UDP,1554253794000000,0.025885,7,4674,0,normal
